neighborhood,neighborhood-2,st_distance
33,13,0.11947201199999999
33,14,0.13272299
33,15,0.107902746
33,16,0.15934822699999998
33,17,0.1605321
33,18,0.11670815400000001
33,1,0.136689499
33,19,0.101248021
33,20,0.091234454
33,21,0.064491539
33,22,0.061318541
33,23,0.03163858
33,24,0.09717135199999999
33,25,0.078550208
33,26,0.05117508
33,27,0.0
33,28,0.044595237999999995
33,2,0.097257781
33,29,0.043774521
33,30,0.0
33,32,0.0
33,33,0.0
33,9,0.18705973899999997
33,7,0.028615424
33,31,0.009589739
33,42,0.062451081
33,43,0.072786751
33,44,0.07460303900000001
33,45,0.08417775699999999
33,46,0.091545095
33,58,0.020056934
33,5,0.074743996
33,47,0.093176255
33,48,0.084139022
33,4,0.083832806
33,49,0.104853285
33,50,0.108698017
33,51,0.130006035
33,52,0.138409695
33,53,0.139251302
33,54,0.163992141
33,55,0.098533162
33,56,0.074096062
33,57,0.045823917
33,59,0.0
33,60,0.00132589
33,61,0.080008152
33,62,0.047878000999999996
33,63,0.108921097
33,64,0.086215075
33,65,0.057859054000000014
33,66,0.036111468
33,67,0.029078255
33,68,0.040527332
33,6,0.053409477999999996
33,69,0.079636731
33,70,0.066270352
33,71,0.096263308
33,72,0.091947048
33,73,0.132176373
33,74,0.124273337
33,75,0.210155893
33,76,0.11981646800000001
33,8,0.21861621399999998
9,34,0.200478309
9,35,0.224553129
9,36,0.210199527
9,37,0.215074866
9,38,0.236636428
9,3,0.071114839
9,39,0.230728402
9,40,0.246469623
9,41,0.251452471
9,0,0.09610767699999999
9,10,0.0
9,11,0.0
9,12,0.02975308
9,13,0.03098305
9,14,0.0013202189999999999
9,15,0.033769812999999996
9,16,0.00870369
9,17,0.030235861
9,18,0.030598912000000002
9,1,0.067237885
9,19,0.054778121
9,20,0.060668266
9,21,0.067662839
9,22,0.072127861
9,23,0.10011586300000001
9,24,0.044907910999999995
9,25,0.093912767
9,26,0.104997917
9,27,0.126767861
9,28,0.11090588900000001
9,2,0.10385386099999999
9,29,0.13255983400000002
9,30,0.148285016
9,32,0.18387641899999999
9,33,0.18705973899999997
9,9,0.0
9,7,0.139710439
9,31,0.17050353399999998
9,42,0.27684908399999997
9,43,0.263999139
9,44,0.286185203
9,45,0.296991561
9,46,0.298506802
9,58,0.167635765
9,5,0.10623531
9,47,0.301648436
9,48,0.276335072
9,4,0.086055754
9,49,0.308368308
9,50,0.31715841699999997
9,51,0.34498265899999997
9,52,0.310924783
9,53,0.333507857
9,54,0.36711718200000004
9,55,0.153091513
9,56,0.158114654
9,57,0.160711907
9,59,0.17594844199999998
9,60,0.179029566
9,61,0.178979795
9,62,0.180893395
9,63,0.183604584
9,64,0.189911091
9,65,0.197622595
9,66,0.20628997300000002
9,67,0.219660596
9,68,0.244526458
9,6,0.107846143
9,69,0.21758204399999997
9,70,0.23789323399999998
9,71,0.256098822
9,72,0.266667762
9,73,0.264320588
9,74,0.286730135
9,75,0.0
9,76,0.102889505
9,8,0.0
7,34,0.041397237999999996
7,35,0.057320037000000004
7,36,0.062665613
7,37,0.063096961
7,38,0.071962822
7,3,0.053549922
7,39,0.084797926
7,40,0.086489317
7,41,0.102501034
7,0,0.08733823199999999
7,10,0.11024734
7,11,0.10611439199999999
7,12,0.078043013
7,13,0.062654927
7,14,0.088076979
7,15,0.052397309
7,16,0.120618216
7,17,0.130459629
7,18,0.082248463
7,1,0.07938055
7,19,0.063283632
7,20,0.036546771
7,21,0.007419045999999999
7,22,0.035660117000000005
7,23,0.0
7,24,0.08210825599999999
7,25,0.06494624
7,26,0.034619275
7,27,0.0
7,28,0.047564552
7,2,0.043620874000000004
7,29,0.054652552
7,30,0.026254825
7,32,0.019133585
7,33,0.028615424
7,9,0.139710439
7,7,0.0
7,31,0.0
7,42,0.11719316
7,43,0.135485381
7,44,0.132800355
7,45,0.139805071
7,46,0.152305249
7,58,0.0542
7,5,0.021251691
7,47,0.15276629
7,48,0.146804644
7,4,0.026714453
7,49,0.166710147
7,50,0.16728088300000002
7,51,0.17288243600000006
7,52,0.201078237
7,53,0.202388978
7,54,0.21093967600000002
7,55,0.114448729
7,56,0.09498854400000001
7,57,0.07138847
7,59,0.037284122
7,60,0.06265864
7,61,0.110433235
7,62,0.091497124
7,63,0.141401793
7,64,0.125208832
7,65,0.10797811199999999
7,66,0.093671021
7,67,0.09178219300000001
7,68,0.10344633199999999
7,6,0.0
7,69,0.13495911900000002
7,70,0.128262726
7,71,0.15470421199999998
7,72,0.153966406
7,73,0.188495296
7,74,0.186660697
7,75,0.177880385
7,76,0.065574287
7,8,0.17082835100000002
31,34,0.021791506000000002
31,35,0.037259318
31,36,0.043697322999999996
31,37,0.043691684
31,38,0.052149115
31,3,0.083349246
31,39,0.06543441900000001
31,40,0.066448442
31,41,0.08186658599999999
31,0,0.112316099
31,10,0.14112433
31,11,0.137170318
31,12,0.109663065
31,13,0.09426564
31,14,0.117035129
31,15,0.08418156800000001
31,16,0.148130983
31,17,0.154977337
31,18,0.107351816
31,1,0.1097346
31,19,0.08906736
31,20,0.068106001
31,21,0.039214892
31,22,0.053662718
31,23,0.003276849
31,24,0.101293163
31,25,0.082333348
31,26,0.050777685
31,27,0.0
31,28,0.05249415599999999
31,2,0.06756730700000001
31,29,0.054294208
31,30,0.00845909
31,32,0.0
31,33,0.009589739
31,9,0.17050353399999998
31,7,0.0
31,31,0.0
31,42,0.09783261
31,43,0.116437551
31,44,0.113043288
31,45,0.120518493
31,46,0.132104028
31,58,0.040881644
31,5,0.043424924000000004
31,47,0.132836265
31,48,0.127842718
31,4,0.058301997
31,49,0.146307897
31,50,0.147664508
31,51,0.15881082400000002
31,52,0.182112553
31,53,0.18210219
31,54,0.19587619
31,55,0.113318796
31,56,0.089571556
31,57,0.061893377
31,59,0.01986511
31,60,0.04375077
31,61,0.100032298
31,62,0.076792908
31,63,0.131276712
31,64,0.11271991199999999
31,65,0.092146989
31,66,0.075864977
31,67,0.072784636
31,68,0.08422260699999999
31,6,0.021595978
31,69,0.118104844
31,70,0.109583573
31,71,0.137129216
31,72,0.135301744
31,73,0.17165196300000002
31,74,0.167858494
31,75,0.20377398100000002
31,76,0.090349317
31,8,0.201380557
42,34,0.054618837
42,35,0.043652117000000004
42,36,0.042235133
42,37,0.032316067999999996
42,38,0.029044438
42,3,0.20528534699999998
42,39,0.018788783
42,40,0.012478661
42,41,0.0
42,0,0.233402527
42,10,0.25234291
42,11,0.249293845
42,12,0.22943604
42,13,0.21419543100000002
42,14,0.22345386899999997
42,15,0.202268909
42,16,0.24734740600000002
42,17,0.2444124560000001
42,18,0.20505178100000002
42,1,0.231369233
42,19,0.19148271
42,20,0.18553967899999999
42,21,0.15928032
42,22,0.15199083300000002
42,23,0.125077946
42,24,0.174346322
42,25,0.159666143
42,26,0.13798314
42,27,0.09479115
42,28,0.127268349
42,2,0.188005063
42,29,0.11343568
42,30,0.091895331
42,32,0.073422298
42,33,0.062451081
42,9,0.27684908399999997
42,7,0.11719316
42,31,0.09783261
42,42,0.0
42,43,0.006895981999999999
42,44,0.0
42,45,0.0
42,46,0.017534533999999997
42,58,0.08125012200000001
42,5,0.16385490800000002
42,47,0.014518747
42,48,0.034190961
42,4,0.17862389399999998
42,49,0.02919725
42,50,0.027845145
42,51,0.025822691000000002
42,52,0.071171067
42,53,0.067167865
42,54,0.06396647700000001
42,55,0.144553462
42,56,0.12601725800000002
42,57,0.097427025
42,59,0.065472166
42,60,0.048264497
42,61,0.120888911
42,62,0.088437142
42,63,0.14209707800000002
42,64,0.116816675
42,65,0.082527453
42,66,0.05830553400000001
42,67,0.03686003
42,68,0.0
42,6,0.142028588
42,69,0.08045835900000001
42,70,0.04137011
42,71,0.077329452
42,72,0.048399239000000004
42,73,0.113243259
42,74,0.075461136
42,75,0.293093376
42,76,0.21135435
42,8,0.308933998
43,34,0.07272336
43,35,0.065452707
43,36,0.043693275
43,37,0.050972777000000004
43,38,0.050976623
43,3,0.213636665
43,39,0.029031808
43,40,0.034593319
43,41,0.014585978000000001
43,0,0.24792121
43,10,0.245009846
43,11,0.24283238899999998
43,12,0.23203491399999998
43,13,0.217723081
43,14,0.214400399
43,15,0.204060247
43,16,0.232319169
43,17,0.224356849
43,18,0.192424583
43,1,0.23779042399999997
43,19,0.182838433
43,20,0.187841548
43,21,0.16591329800000001
43,22,0.147061618
43,23,0.137960615
43,24,0.152848426
43,25,0.14292632800000002
43,26,0.129413752
43,27,0.106939171
43,28,0.11685768699999999
43,2,0.203996144
43,29,0.096840854
43,30,0.091229596
43,32,0.09346075599999999
43,33,0.072786751
43,9,0.263999139
43,7,0.135485381
43,31,0.116437551
43,42,0.006895981999999999
43,43,0.0
43,44,0.0
43,45,0.01146647
43,46,0.0
43,58,0.07450879099999999
43,5,0.181634002
43,47,0.0
43,48,0.0
43,4,0.18478620899999998
43,49,0.001401575
43,50,0.015701061000000002
43,51,0.053881733
43,52,0.037922412
43,53,0.036443578
43,54,0.064058002
43,55,0.10432330599999999
43,56,0.092343101
43,57,0.070172025
43,59,0.07281489
43,60,0.043687212
43,61,0.082027483
43,62,0.053938163
43,63,0.099895156
43,64,0.07341577
43,65,0.039358088
43,66,0.016252642
43,67,0.005444656
43,68,0.0
43,6,0.160304538
43,69,0.034435878999999996
43,70,0.0
43,71,0.031620642000000004
43,72,0.005999892
43,73,0.06779893299999999
43,74,0.033910723
43,75,0.270400068
43,76,0.226062414
43,8,0.296493288
44,34,0.06911215799999999
44,35,0.059961885
44,36,0.049974377
44,37,0.046616242999999995
44,38,0.045514839
44,3,0.219090332
44,39,0.030654086
44,40,0.029133527000000006
44,41,0.013304695
44,0,0.24835862399999997
44,10,0.26299238
44,11,0.260141946
44,12,0.24222273800000002
44,13,0.227104035
44,14,0.2335441610000001
44,15,0.21475529399999999
44,16,0.255978666
44,17,0.25158821600000003
44,18,0.21410868600000002
44,1,0.244921135
44,19,0.20147901199999999
44,20,0.19803286399999998
44,21,0.17260312
44,22,0.162547843
44,23,0.139213535
44,24,0.18063945399999998
44,25,0.167207158
44,26,0.147452103
44,27,0.108271624
44,28,0.136087291
44,2,0.20304550100000002
44,29,0.120274329
44,30,0.104278519
44,32,0.088841949
44,33,0.07460303900000001
44,9,0.286185203
44,7,0.132800355
44,31,0.113043288
44,42,0.0
44,43,0.0
44,44,0.0
44,45,0.0
44,46,0.0
44,58,0.089744909
44,5,0.179094748
44,47,0.0
44,48,0.016687601
44,4,0.19186278899999998
44,49,0.014575433999999996
44,50,0.013309002
44,51,0.025741046
44,52,0.054068028
44,53,0.050954414
44,54,0.057508518
44,55,0.144570912
44,56,0.127714468
44,57,0.10059619199999999
44,59,0.076895247
44,60,0.054662422
44,61,0.121155885
44,62,0.088976779
44,63,0.141303135
44,64,0.115197627
44,65,0.081049395
44,66,0.057020818
44,67,0.037595232
44,68,0.0
44,6,0.15734226199999998
44,69,0.07515988700000001
44,70,0.036173622
44,71,0.067498192
44,72,0.03801982
44,73,0.10439394800000001
44,74,0.060108670999999995
44,75,0.29964297
44,76,0.226308705
44,8,0.318477384
45,34,0.07724942
45,35,0.065749245
45,36,0.06080954
45,37,0.05482814
45,38,0.050894995
45,3,0.227838824
45,39,0.039960939
45,40,0.034331651
45,41,0.02183203
45,0,0.25610647
45,10,0.27338538100000004
45,11,0.27046145
45,12,0.251635528
45,13,0.236441973
45,14,0.244115616
45,15,0.22432527300000002
45,16,0.26694895
45,17,0.262824599
45,18,0.22496368600000002
45,1,0.25385431
45,19,0.21206587699999999
45,20,0.207592592
45,21,0.18166821100000002
45,22,0.172925103
45,23,0.14768920300000002
45,24,0.191967193
45,25,0.17835401
45,26,0.158155879
45,27,0.11718896699999999
45,28,0.14694732300000002
45,2,0.21070587899999998
45,29,0.13149376
45,30,0.11381486099999999
45,32,0.096104385
45,33,0.08417775699999999
45,9,0.296991561
45,7,0.139805071
45,31,0.120518493
45,42,0.0
45,43,0.01146647
45,44,0.0
45,45,0.0
45,46,0.017623683
45,58,0.100603756
45,5,0.186536864
45,47,0.0
45,48,0.034184703999999996
45,4,0.200988157
45,49,0.024343253999999998
45,50,0.0
45,51,0.0
45,52,0.069222534
45,53,0.062338165
45,54,0.033563822
45,55,0.155786599
45,56,0.13913342
45,57,0.112065946
45,59,0.08679728800000001
45,60,0.06578018599999999
45,61,0.132319783
45,62,0.100339371
45,63,0.152796035
45,64,0.12702656199999998
45,65,0.092700751
45,66,0.068577311
45,67,0.048959299000000005
45,68,0.009154289
45,6,0.164702754
45,69,0.088522125
45,70,0.049109148
45,71,0.08324587
45,72,0.053146334
45,73,0.11935301599999999
45,74,0.07702712
45,75,0.31096923
45,76,0.234058939
45,8,0.329234452
46,34,0.08803429900000001
46,35,0.080041649
46,36,0.06437567599999999
46,37,0.065816215
46,38,0.06559446599999999
46,3,0.23655091
46,39,0.046115921
46,40,0.04920503
46,41,0.029617228
46,0,0.267007005
46,10,0.276870665
46,11,0.27425140600000003
46,12,0.258526438
46,13,0.243579457
46,14,0.24690152899999998
46,15,0.23081101699999998
46,16,0.267602717
46,17,0.261567809
46,18,0.226406634
46,1,0.26205345399999996
46,19,0.214884092
46,20,0.21415513600000002
46,21,0.189555864
46,22,0.17680769100000002
46,23,0.15727391300000002
46,24,0.190081203
46,25,0.178168842
46,26,0.16069572199999999
46,27,0.125906477
46,28,0.148776451
46,2,0.22184502600000008
46,29,0.131117565
46,30,0.12065913800000001
46,32,0.10833596300000001
46,33,0.091545095
46,9,0.298506802
46,7,0.152305249
46,31,0.132104028
46,42,0.017534533999999997
46,43,0.0
46,44,0.0
46,45,0.017623683
46,46,0.0
46,58,0.102979258
46,5,0.19814106399999998
46,47,0.0
46,48,0.0
46,4,0.20879840600000002
46,49,0.0
46,50,0.0
46,51,0.043511056
46,52,0.03743162
46,53,0.035860592000000004
46,54,0.057419162
46,55,0.145504025
46,56,0.13263033800000001
46,57,0.10795625800000001
46,59,0.09316171
46,60,0.06757488099999999
46,61,0.123300399
46,62,0.093647036
46,63,0.140444136
46,64,0.113167386
46,65,0.080017202
46,66,0.05757393
46,67,0.041259795
46,68,0.014604937
46,6,0.176505815
46,69,0.06933149599999999
46,70,0.029692608
46,71,0.053749041
46,72,0.029047596000000002
46,73,0.09317695599999999
46,74,0.044221435999999996
46,75,0.308704308
46,76,0.244982918
46,8,0.33094909
58,34,0.027140001
58,35,0.043491878
58,36,0.019996293000000002
58,37,0.026749561
58,38,0.049829943
58,3,0.1228433
58,39,0.034711708
58,40,0.05398358599999999
58,41,0.055165355
58,0,0.159073259
58,10,0.148286865
58,11,0.146247778
58,12,0.138600167
58,13,0.125082454
58,14,0.117592165
58,15,0.11083547699999999
58,16,0.136494927
58,17,0.131331591
58,18,0.09573590800000001
58,1,0.146283158
58,19,0.086233332
58,20,0.095420811
58,21,0.075282223
58,22,0.05242287
58,23,0.049797322000000005
58,24,0.06093704
58,25,0.047086282
58,26,0.034041606
58,27,0.02057076
58,28,0.021326229
58,2,0.115331031
58,29,0.0
58,30,0.0
58,32,0.031700191
58,33,0.020056934
58,9,0.167635765
58,7,0.0542
58,31,0.040881644
58,42,0.08125012200000001
58,43,0.07450879099999999
58,44,0.089744909
58,45,0.100603756
58,46,0.102979258
58,58,0.0
58,5,0.093391635
58,47,0.105735705
58,48,0.08671584800000001
58,4,0.093718518
58,49,0.11426398300000001
58,50,0.121393486
58,51,0.149312268
58,52,0.13835181300000002
58,53,0.144679578
58,54,0.17620355899999998
58,55,0.051489185
58,56,0.02700313
58,57,0.0
58,59,0.0
58,60,0.0
58,61,0.032473357
58,62,0.018167423999999998
58,63,0.063548913
58,64,0.045581854000000005
58,65,0.036422678
58,66,0.029104047999999997
58,67,0.029168074
58,68,0.04847714
58,6,0.072102733
58,69,0.065388919
58,70,0.065350561
58,71,0.08746296699999999
58,72,0.09089773599999999
58,73,0.112814074
58,74,0.123764825
58,75,0.179701704
58,76,0.13717490400000001
58,8,0.200125627
5,34,0.086977415
5,35,0.10330075
5,36,0.108853529
5,37,0.10885340199999999
5,38,0.11816652400000001
5,3,0.0
5,39,0.130636888
5,40,0.132513963
5,41,0.147579952
5,0,0.036479811
5,10,0.078921767
5,11,0.063454204
5,12,0.032377389
5,13,0.020770643999999998
5,14,0.06862932299999999
5,15,0.020386484
5,16,0.10274137400000001
5,17,0.116995012
5,18,0.068521141
5,1,0.026603755
5,19,0.05243423
5,20,0.014505768999999996
5,21,0.005676761
5,22,0.034033047000000004
5,23,0.016332875
5,24,0.070429539
5,25,0.065022457
5,26,0.046745489
5,27,0.043544337999999995
5,28,0.065520386
5,2,0.0
5,29,0.076787277
5,30,0.072802533
5,32,0.0651448
5,33,0.074743996
5,9,0.10623531
5,7,0.021251691
5,31,0.043424924000000004
5,42,0.16385490800000002
5,43,0.181634002
5,44,0.179094748
5,45,0.186536864
5,46,0.19814106399999998
5,58,0.093391635
5,5,0.0
5,47,0.198904045
5,48,0.19307475300000002
5,4,0.0
5,49,0.212263132
5,50,0.21370072899999998
5,51,0.22323924399999998
5,52,0.247277003
5,53,0.247772887
5,54,0.260765737
5,55,0.12810826
5,56,0.11367685300000001
5,57,0.098546364
5,59,0.083296642
5,60,0.10906532
5,61,0.132630862
5,62,0.127633336
5,63,0.160027919
5,64,0.15149505900000002
5,65,0.145892389
5,66,0.138408031
5,67,0.137939113
5,68,0.149381232
5,6,0.0
5,69,0.17476739800000002
5,70,0.17458821
5,71,0.19668374
5,72,0.200184602
5,73,0.22252759100000002
5,74,0.233072545
5,75,0.161314283
5,76,0.014581098999999997
5,8,0.137090459
47,34,0.08880523
47,35,0.080041609
47,36,0.066675081
47,37,0.066396397
47,38,0.065455793
47,3,0.238100825
47,39,0.047953758
47,40,0.048897882999999996
47,41,0.030836002999999997
47,0,0.268005829
47,10,0.279617516
47,11,0.27693470000000003
47,12,0.260524934
47,13,0.245512256
47,14,0.249773715
47,15,0.23288595
47,16,0.270891188
47,17,0.26518820600000004
47,18,0.22952628
47,1,0.263743638
47,19,0.217729022
47,20,0.216200531
47,21,0.19129297899999997
47,22,0.17940112800000002
47,23,0.158530277
47,24,0.193763495
47,25,0.181547994
47,26,0.16354155199999998
47,27,0.12732365199999998
47,28,0.151744285
47,2,0.22275387300000002
47,29,0.134466471
47,30,0.12267748699999999
47,32,0.108788124
47,33,0.093176255
47,9,0.301648436
47,7,0.15276629
47,31,0.132836265
47,42,0.014518747
47,43,0.0
47,44,0.0
47,45,0.0
47,46,0.0
47,58,0.105735705
47,5,0.198904045
47,47,0.0
47,48,0.014572122
47,4,0.210548027
47,49,0.000940912
47,50,0.0
47,51,0.002518735
47,52,0.045285659000000006
47,53,0.039673687
47,54,0.034570595
47,55,0.150477563
47,56,0.13694715
47,57,0.111882694
47,59,0.095030747
47,60,0.070266489
47,61,0.127912407
47,62,0.09791911
47,63,0.145945454
47,64,0.118989191
47,65,0.085395214
47,66,0.062282940999999994
47,67,0.045494477
47,68,0.014604835
47,6,0.177193358
47,69,0.07744582900000001
47,70,0.038472024
47,71,0.06768223
47,72,0.039196901
47,73,0.10536629900000001
47,74,0.059911958
47,75,0.31250706300000003
47,76,0.245964343
47,8,0.33406402
48,34,0.084355231
48,35,0.082001381
48,36,0.055020251
48,37,0.06263207900000001
48,38,0.068558441
48,3,0.225627605
48,39,0.041482753
48,40,0.054155098
48,41,0.037989244
48,0,0.25951023
48,10,0.25747273
48,11,0.25530023
48,12,0.244341275
48,13,0.22997698800000002
48,14,0.226853904
48,15,0.216367368
48,16,0.244593819
48,17,0.236351691
48,18,0.20482272199999998
48,1,0.249930205
48,19,0.19530446
48,20,0.200106218
48,21,0.17792283899999994
48,22,0.159488605
48,23,0.149467359
48,24,0.16490474300000002
48,25,0.15526193900000002
48,26,0.141875237
48,27,0.118253871
48,28,0.129324555
48,2,0.21541371399999998
48,29,0.10928239699999999
48,30,0.10358986099999999
48,32,0.106190646
48,33,0.084139022
48,9,0.276335072
48,7,0.146804644
48,31,0.127842718
48,42,0.034190961
48,43,0.0
48,44,0.016687601
48,45,0.034184703999999996
48,46,0.0
48,58,0.08671584800000001
48,5,0.19307475300000002
48,47,0.014572122
48,48,0.0
48,4,0.19685198199999998
48,49,0.0
48,50,0.00945924
48,51,0.059158209
48,52,0.0
48,53,0.0
48,54,0.033602224
48,55,0.11353399800000001
48,56,0.10346178699999999
48,57,0.08231716900000001
48,59,0.084132569
48,60,0.055022084000000006
48,61,0.09208225699999999
48,62,0.065620949
48,63,0.10796413099999999
48,64,0.080548099
48,65,0.047784017000000005
48,66,0.027189384
48,67,0.01752632
48,68,0.01130994
48,6,0.171687535
48,69,0.03865793
48,70,0.0
48,71,0.013185933
48,72,0.0
48,73,0.053374696
48,74,0.0
48,75,0.282106464
48,76,0.23761613
48,8,0.308824795
4,34,0.097042991
4,35,0.119028544
4,36,0.11495809
4,37,0.117239212
4,38,0.133379046
4,3,0.0
4,39,0.137852269
4,40,0.146311492
4,41,0.15755222800000002
4,0,0.036472656
4,10,0.05827504400000001
4,11,0.046991980999999995
4,12,0.015397835
4,13,0.0
4,14,0.045550636
4,15,0.0
4,16,0.07974339999999999
4,17,0.09463505800000001
4,18,0.046578762
4,1,0.021860482999999997
4,19,0.036412375
4,20,0.0
4,21,0.0
4,22,0.025657861
4,23,0.017575288999999997
4,24,0.054356524
4,25,0.057581413
4,26,0.044438385
4,27,0.043563736
4,28,0.063485915
4,2,0.0
4,29,0.075437945
4,30,0.072781415
4,32,0.075636892
4,33,0.083832806
4,9,0.086055754
4,7,0.026714453
4,31,0.058301997
4,42,0.17862389399999998
4,43,0.18478620899999998
4,44,0.19186278899999998
4,45,0.200988157
4,46,0.20879840600000002
4,58,0.093718518
4,5,0.0
4,47,0.210548027
4,48,0.19685198199999998
4,4,0.0
4,49,0.221696265
4,50,0.22607823800000001
4,51,0.243545669
4,52,0.247801865
4,53,0.25435283
4,54,0.27981627800000003
4,55,0.123446797
4,56,0.110502614
4,57,0.097534353
4,59,0.086348668
4,60,0.109198313
4,61,0.129945386
4,62,0.127374545
4,63,0.156356893
4,64,0.14919110300000002
4,65,0.145679363
4,66,0.13839897199999998
4,67,0.139402527
4,68,0.155660151
4,6,0.0
4,69,0.174596958
4,70,0.174587308
4,71,0.19666973399999998
4,72,0.20041512
4,73,0.220941634
4,74,0.233119765
4,75,0.138334346
4,76,0.014582499999999997
4,8,0.117150689
49,34,0.102279215
49,35,0.094629039
49,36,0.076859845
49,37,0.080267625
49,38,0.080159992
49,3,0.24972209399999998
49,39,0.059505660999999994
49,40,0.063546493
49,41,0.043886158
49,0,0.28085635600000003
49,10,0.287771368
49,11,0.285303395
49,12,0.270971776
49,13,0.256149405
49,14,0.257529526
49,15,0.243145408
49,16,0.277072337
49,17,0.269977736
49,18,0.236415832
49,1,0.27500026699999996
49,19,0.225623267
49,20,0.226559285
49,21,0.202491452
49,22,0.18819489399999997
49,23,0.170905146
49,24,0.19840979600000005
49,25,0.187525577
49,26,0.171543957
49,27,0.13939090699999998
49,28,0.159360336
49,2,0.235810642
49,29,0.140732726
49,30,0.13195658400000002
49,32,0.12278881800000001
49,33,0.104853285
49,9,0.308368308
49,7,0.166710147
49,31,0.146307897
49,42,0.02919725
49,43,0.001401575
49,44,0.014575433999999996
49,45,0.024343253999999998
49,46,0.0
49,58,0.11426398300000001
49,5,0.212263132
49,47,0.000940912
49,48,0.0
49,4,0.221696265
49,49,0.0
49,50,0.0
49,51,0.038969626
49,52,0.00087488
49,53,0.0
49,54,0.02871534
49,55,0.14878345699999998
49,56,0.138473067
49,57,0.115751492
49,59,0.10612704
49,60,0.07929353
49,61,0.127450253
49,62,0.100060285
49,63,0.142725006
49,64,0.11491792
49,65,0.082997097
49,66,0.062151295999999995
49,67,0.048519886
49,68,0.029192266
49,6,0.190709897
49,69,0.070876724
49,70,0.031300151
49,71,0.048129358
49,72,0.025873117999999997
49,73,0.084360184
49,74,0.030720248
49,75,0.316391922
49,76,0.258860586
49,8,0.34085816700000005
50,34,0.10375380599999999
50,35,0.093794793
50,36,0.08237533400000001
50,37,0.08125534
50,38,0.079042788
50,3,0.253519465
50,39,0.063600217
50,40,0.062489222000000004
50,41,0.046341213
50,0,0.282999575
50,10,0.295287391
50,11,0.2926172
50,12,0.276148599
50,13,0.261114448
50,14,0.265407563
50,15,0.24853423
50,16,0.286300839
50,17,0.280276648
50,18,0.24504717
50,1,0.279236466
50,19,0.233370615
50,20,0.23184187899999997
50,21,0.20682070100000002
50,22,0.1950941
50,23,0.17378201399999998
50,24,0.20877817199999998
50,25,0.196882308
50,26,0.179179957
50,27,0.142703646
50,28,0.167336328
50,2,0.23768062399999998
50,29,0.149824021
50,30,0.138259402
50,32,0.12337147400000001
50,33,0.108698017
50,9,0.31715841699999997
50,7,0.16728088300000002
50,31,0.147664508
50,42,0.027845145
50,43,0.015701061000000002
50,44,0.013309002
50,45,0.0
50,46,0.0
50,58,0.121393486
50,5,0.21370072899999998
50,47,0.0
50,48,0.00945924
50,4,0.22607823800000001
50,49,0.0
50,50,0.0
50,51,0.0
50,52,0.010366502
50,53,0.0
50,54,0.0
50,55,0.162740128
50,56,0.15079056300000002
50,57,0.126558983
50,59,0.110644046
50,60,0.085931583
50,61,0.140797827
50,62,0.111918901
50,63,0.15728747
50,64,0.129730116
50,65,0.09707750300000001
50,66,0.075046036
50,67,0.059553848
50,68,0.029277763999999998
50,6,0.19192863100000002
50,69,0.086096182
50,70,0.046696085
50,71,0.058196110999999995
50,72,0.037607221
50,73,0.093889347
50,74,0.040217685
50,75,0.327349343
50,76,0.26094936399999996
50,8,0.34959027200000004
51,34,0.119781922
51,35,0.102637576
51,36,0.10981855900000001
51,37,0.09899998199999999
51,38,0.08431152199999999
51,3,0.26877398199999997
51,39,0.086968555
51,40,0.06853366
51,41,0.05240605
51,0,0.292949256
51,10,0.320006351
51,11,0.316831087
51,12,0.294834489
51,13,0.27946544
51,14,0.291415572
51,15,0.268277679
51,16,0.31552378600000003
51,17,0.312258005
51,18,0.27322815100000003
51,1,0.29490084
51,19,0.259504415
51,20,0.251626574
51,21,0.22421333899999998
51,22,0.219865282
51,23,0.188799053
51,24,0.241708662
51,25,0.227589995
51,26,0.20614761199999998
51,27,0.160394064
51,28,0.19543421600000002
51,2,0.247800015
51,29,0.18100076899999998
51,30,0.158873659
51,32,0.135180404
51,33,0.130006035
51,9,0.34498265899999997
51,7,0.17288243600000006
51,31,0.15881082400000002
51,42,0.025822691000000002
51,43,0.053881733
51,44,0.025741046
51,45,0.0
51,46,0.043511056
51,58,0.149312268
51,5,0.22323924399999998
51,47,0.002518735
51,48,0.059158209
51,4,0.243545669
51,49,0.038969626
51,50,0.0
51,51,0.0
51,52,0.067146732
51,53,0.047909904
51,54,0.0
51,55,0.20414487
51,56,0.188892087
51,57,0.162102363
51,59,0.133353959
51,60,0.115270644
51,61,0.181175274
51,62,0.149938812
51,63,0.19982717100000005
51,64,0.17276914
51,65,0.139275889
51,66,0.11598914099999999
51,67,0.09811039099999999
51,68,0.058734863
51,6,0.201534182
51,69,0.13005039599999998
51,70,0.09047449
51,71,0.110149195
51,72,0.08726794
51,73,0.150157239
51,74,0.096753751
51,75,0.360666594
51,76,0.27116925399999997
51,8,0.377017025
52,34,0.138420781
52,35,0.131497952
52,36,0.109298855
52,37,0.11663447699999999
52,38,0.116964766
52,3,0.276981806
52,39,0.094690694
52,40,0.10063393400000001
52,41,0.08071258
52,0,0.313221331
52,10,0.297422095
52,11,0.29601378899999997
52,12,0.29183350399999997
52,13,0.27843317300000003
52,14,0.266522054
52,15,0.262597167
52,16,0.2783233
52,17,0.265483598
52,18,0.242557892
52,1,0.299644349
52,19,0.23674166100000002
52,20,0.248751307
52,21,0.229533614
52,22,0.20557184899999997
52,23,0.20351006600000002
